1237211.6173517,1216.0175867263,540
1237211.6340811,1184.0351734526,540
1237211.6504158,1152.052760179,540
1237211.6668088,1120.0703469053,540
1237211.6834398,1088.0879336316,540
1237211.6994188,1056.1055203579,540
1237211.7160403,1024.1231070842,540
1237211.734541,992.14069381057,540
1237211.750357,960.15828053689,540
1237211.7659621,928.17586726321,540
1237211.7826247,896.19345398953,540
1237211.7989403,864.21104071585,540
1237211.8157839,832.22862744217,540
1237211.8318084,800.24621416849,540
1237211.8489819,768.26380089482,540
1237211.8649738,736.28138762114,540
1237211.8814355,704.29897434746,540
1237211.8982914,672.31656107378,540
1237211.9160217,640.3341478001,540
1237211.9312043,608.35173452642,540
1237211.9475292,576.36932125274,540
1237211.9640992,544.38690797906,540
1237211.9804374,512.40449470538,540
1237211.9971201,480.4220814317,540
1237212.0135566,448.43966815803,540
1237212.0305123,416.45725488435,540
1237212.0469836,384.47484161067,540
1237212.0646144,352.49242833699,540
1237212.0812605,320.51001506331,540
1237212.0973321,288.52760178963,540
1237212.1140223,256.54518851595,540
1237212.1308841,224.56277524227,540
1237212.1473793,192.58036196859,540
1237212.164607,160.59794869491,540
1237212.1816604,128.61553542124,540
1237212.1979198,96.633122147557,540
1237212.2138833,64.650708873878,540
1237212.2304824,32.668295600199,540
1237212.2470081,0.68588232651973,540
1237212.2637226,-31.296530947159,540
