1237201.3660737,703.98241327368,540
1237201.3835547,735.96482654736,540
1237201.399821,767.94723982104,540
1237201.4168352,799.92965309472,540
1237201.4330666,831.91206636839,540
1237201.4496794,863.89447964207,540
1237201.4661789,895.87689291575,540
1237201.4817738,927.85930618943,540
1237201.4978665,959.84171946311,540
1237201.5141149,991.82413273679,540
1237201.5310366,1023.8065460105,540
1237201.5475025,1055.7889592841,540
1237201.5641254,1087.7713725578,540
1237201.5806635,1119.7537858315,540
1237201.5973609,1151.7361991052,540
1237201.6138743,1183.7186123789,540
1237201.6306042,1215.7010256525,540
1237201.6472513,1247.6834389262,540
1237201.6639484,1279.6658521999,540
1237201.6805926,1311.6482654736,540
1237201.6973679,1343.6306787473,540
1237201.7138409,1375.6130920209,540
1237201.7307298,1407.5955052946,540
1237201.7471471,1439.5779185683,540
1237201.7640652,1471.560331842,540
1237201.7804817,1503.5427451157,540
1237201.7971562,1535.5251583893,540
1237201.8149301,1567.507571663,540
1237201.8309808,1599.4899849367,540
1237201.8472588,1631.4723982104,540
1237201.8640756,1663.454811484,540
1237201.8822863,1695.4372247577,540
1237201.8972071,1727.4196380314,540
1237201.913569,1759.4020513051,540
1237201.9301806,1791.3844645788,540
1237201.9467384,1823.3668778524,540
1237201.9634681,1855.3492911261,540
1237201.9800069,1887.3317043998,540
1237201.9968903,1919.3141176735,540
1237202.0134281,1951.2965309472,540
