406974.16228112,704.00050652102,540
406974.1790994,736.00101304203,540
406974.19569974,768.00151956305,540
406974.21235829,800.00202608407,540
406974.2290017,832.00253260508,540
406974.24574389,864.0030391261,540
406974.2623121,896.00354564711,540
406974.27909458,928.00405216813,540
406974.29576087,960.00455868915,540
406974.31244296,992.00506521016,540
406974.3290759,1024.0055717312,540
406974.34570614,1056.0060782522,540
406974.36242863,1088.0065847732,540
406974.37901363,1120.0070912942,540
406974.39571454,1152.0075978152,540
406974.41231294,1184.0081043363,540
406974.4290607,1216.0086108573,540
406974.44576607,1248.0091173783,540
406974.46232729,1280.0096238993,540
406974.47906044,1312.0101304203,540
406974.49570337,1344.0106369413,540
406974.51233243,1376.0111434624,540
406974.52909526,1408.0116499834,540
406974.54571392,1440.0121565044,540
406974.56241101,1472.0126630254,540
406974.57905366,1504.0131695464,540
406974.59572392,1536.0136760674,540
406974.61242218,1568.0141825885,540
406974.62903882,1600.0146891095,540
406974.64576473,1632.0151956305,540
406974.66237159,1664.0157021515,540
406974.6791015,1696.0162086725,540
406974.69574525,1728.0167151935,540
406974.71237272,1760.0172217146,540
406974.72909625,1792.0177282356,540
406974.74574326,1824.0182347566,540
406974.76240349,1856.0187412776,540
406974.77896119,1888.0192477986,540
406974.79567366,1920.0197543196,540
