2066598.8083014,704.02596825063,600
2066598.8252936,736.05193650126,600
2066598.8454115,768.0779047519,600
2066598.8585267,800.10387300253,600
2066598.8749873,832.12984125316,600
2066598.8916258,864.15580950379,600
2066598.9083442,896.18177775443,600
2066598.9251852,928.20774600506,600
2066598.9442743,960.23371425569,600
2066598.9585572,992.25968250632,600
2066598.9750866,1024.285650757,600
2066598.9919492,1056.3116190076,600
2066599.0084414,1088.3375872582,600
2066599.0252292,1120.3635555089,600
2066599.0418271,1152.3895237595,600
2066599.0590648,1184.4154920101,600
2066599.0753448,1216.4414602607,600
2066599.0918649,1248.4674285114,600
2066599.1085371,1280.493396762,600
2066599.125601,1312.5193650126,600
2066599.1419144,1344.5453332633,600
2066599.1614689,1376.5713015139,600
2066599.1752262,1408.5972697645,600
2066599.1920781,1440.6232380152,600
2066599.2090083,1472.6492062658,600
2066599.2252977,1504.6751745164,600
2066599.242075,1536.7011427671,600
2066599.2587528,1568.7271110177,600
2066599.275425,1600.7530792683,600
2066599.2920346,1632.779047519,600
2066599.308811,1664.8050157696,600
2066599.3255538,1696.8309840202,600
2066599.3421658,1728.8569522709,600
2066599.3587379,1760.8829205215,600
2066599.3754527,1792.9088887721,600
2066599.3922054,1824.9348570228,600
2066599.4089274,1856.9608252734,600
2066599.4261047,1888.986793524,600
2066599.4423925,1921.0127617747,600
