1,180,10,13,2.1101e+05,2.6734e+05,NaN,1,2.6734e+05
2,0,0,1,2.1101e+05,2.6734e+05,NaN,1,2.6734e+05
3,0,10,1,2.1101e+05,2.6734e+05,NaN,1,2.6734e+05
