1,0.4,0.03,0,-1,-1,180,0,-1,-1,100
2,0.1,0.03,180,-1,-1,180,1,-1,-1,100
3,0.2,0.03,180,-1,-1,180,1,-1,-1,100
4,0.2,0.06,180,-1,-1,180,1,-1,-1,100
5,0.1,0.06,0,-1,-1,180,0,-1,-1,100
6,0.4,0.06,180,-1,-1,180,1,-1,-1,100
7,0.2,0.03,180,-1,-1,180,1,-1,-1,100
8,0.4,0.03,180,-1,-1,180,1,-1,-1,100
9,0.1,0.06,180,-1,-1,180,1,-1,-1,100
10,0.1,0.03,0,-1,-1,180,0,-1,-1,100
11,0.2,0.06,0,-1,-1,180,0,-1,-1,100
12,0.4,0.06,0,-1,-1,180,0,-1,-1,100
