62,1022636.26,2131.55933,1022636.89,0,0.2028729,0.7366181,1.4037974,1.9536956
63,1022639.87,2135.17529,1022640.55,0,0.1000681,0.6335989,1.3009345,1.6506809
64,1022643.22,2138.53125,1022643.9,0,0.1040271,0.6378772,1.3048554,1.5880317
65,1022646.5,2141.81519,1022647.19,0,0.4166774,0.9503239,1.6176284,2.1176148
66,1022650.32,2145.63525,1022650.96,0,0.4135246,0.9476205,1.6147804,2.097913
67,1022654.08,2149.38745,1022654.76,0,0.1066918,0.6403255,1.3075075,1.6407226
68,1022657.41,2152.70337,1022658.04,0,0.1111132,0.6450449,1.3121704,1.661976
69,1022660.72,2156.01953,1022661.35,0,0.2146842,0.7484365,1.4155053,1.7652558
70,1022664.14,2159.43921,1022664.81,0,0.4069484,0.9408754,1.6082506,2.074653
71,1022667.91,2163.19141,1022668.53,0,0.1070055,0.6408676,1.3081562,1.6744242
72,1022671.23,2166.51514,1022671.85,0,0.1064136,0.6401693,1.3075991,1.6739338
73,1022674.55,2169.86499,1022675.22,0,0.4081592,0.9418849,1.6090916,1.9589498
74,1022678.2,2173.51123,1022678.88,0,0.20646,0.7401897,1.4075343,1.9574128
75,1022681.85,2177.14331,1022682.47,0,0.4142804,0.9478926,1.6152857,2.0985717
76,1022685.59,2180.88745,1022686.23,0,0.1135851,0.6472251,1.3143827,1.9644253
77,1022689.21,2184.50366,1022689.84,0,0.103725,0.637279,1.3046556,1.8378207
78,1022692.69,2187.99536,1022693.33,0,0.4016536,0.9356476,1.6027508,2.0692643
79,1022696.41,2191.70752,1022697.05,0,0.2021933,0.735983,1.4033686,1.6862798
80,1022699.75,2195.06372,1022700.43,0,0.1035193,0.6372885,1.3044537,1.7709394
81,1022703.22,2198.51172,1022703.85,0,0.4048816,0.9386069,1.6058447,2.3726167
82,1022707.24,2202.53516,1022707.86,0,0.4084697,0.9421924,1.6096129,2.0927365
83,1022710.98,2206.28735,1022711.65,0,0.2058345,0.7396683,1.4069531,1.7567127
84,1022714.43,2209.74316,1022715.11,0,0.2068638,0.7405987,1.4077384,1.8409518
85,1022717.96,2213.25952,1022718.59,0,0.2062378,0.7398791,1.4073458,2.0238962
86,1022721.63,2216.95557,1022722.33,0,0.1042428,0.6379481,1.3052206,1.805142
87,1022725.15,2220.45947,1022725.79,0,0.1119615,0.6457322,1.3129236,1.5292081
88,1022728.34,2223.64331,1022729.01,0,0.2109618,0.7450454,1.4120043,1.7285001
89,1022731.76,2227.06738,1022732.4,0,0.414076,0.9477099,1.6148839,1.9814537
90,1022755.15,2250.45166,1022755.83,0,0.1006935,0.6346064,1.3017385,1.5346788
91,1022758.38,2253.67163,1022759.02,0,0.4169409,0.9506375,1.6179814,1.9176196
92,1022761.95,2257.25952,1022762.58,0,0.1003413,0.6342066,1.3013653,1.9680663
93,1022765.57,2260.87573,1022766.25,0,0.1062251,0.6401187,1.3072487,1.5568383
94,1022768.82,2264.12744,1022769.47,0,0.2068218,0.7403623,1.4077211,1.9410232
95,1022772.43,2267.71143,1022773.05,0,0.2091936,0.7429569,1.4102151,1.9267499
96,1022776,2271.29932,1022776.64,0,0.1046129,0.6384044,1.3055811,1.70549
97,1022779.37,2274.68335,1022780.04,0,0.206669,0.7401419,1.4073303,1.8405805
98,1022782.9,2278.19946,1022783.53,0,0.4062542,0.9401606,1.6072156,2.2239521
99,1022786.77,2282.06396,1022787.41,0,0.2141688,0.7479717,1.4150572,1.9317627
100,1022790.36,2285.64746,1022790.98,0,0.1125409,0.6466515,1.3136349,1.6467887
101,1022793.64,2288.9314,1022794.28,0,0.2022824,0.7357936,1.4032654,1.7362156
102,1022797.03,2292.31934,1022797.66,0,0.2030185,0.7367502,1.4039088,2.0707729
103,1022800.75,2296.03149,1022801.38,0,0.2087823,0.7427454,1.4097813,2.2265926
104,1022804.62,2299.92358,1022805.26,0,0.4148482,0.9486065,1.6158007,2.1658657
105,1022808.44,2303.73926,1022809.07,0,0.1159041,0.649728,1.3168464,1.6332799
106,1022811.73,2307.02319,1022812.36,0,0.1007811,0.6345114,1.3018686,1.6514608
107,1022815.03,2310.32373,1022815.65,0,0.2120462,0.7460417,1.4130017,1.8796973
108,1022818.55,2313.86328,1022819.24,0,0.2140438,0.7477136,1.415052,1.4644347
109,1022821.72,2317.01123,1022822.35,0,0.2033095,0.7372288,1.4042892,1.8374844
110,1022825.2,2320.49927,1022825.83,0,0.4072502,0.9407446,1.6081191,2.0246017
111,1022828.87,2324.18823,1022829.52,0,0.1089926,0.6428328,1.3099688,1.7598608
112,1022832.29,2327.59937,1022832.98,0,0.4007188,0.9344998,1.6018532,2.0349098
113,1022836.03,2331.31958,1022836.66,0,0.4037631,0.9375115,1.6047906,2.1048056
114,1022839.78,2335.07153,1022840.4,0,0.2133519,0.7472046,1.4143973,1.8309041
115,1022843.25,2338.56372,1022843.93,0,0.405959,0.9395478,1.6067935,2.4235618
116,1022847.37,2342.67944,1022848.05,0,0.2092358,0.7430134,1.410269,2.0435897
117,1022851.11,2346.39941,1022851.75,0,0.2139913,0.7477858,1.4151097,1.9483516
118,1022854.71,2350.02344,1022855.35,0,0.4103223,0.9439013,1.611204,2.3112521
119,1022858.68,2353.97559,1022859.31,0,0.2071755,0.7409822,1.4080927,1.9581344
120,1022862.28,2357.59155,1022862.93,0,0.2088488,0.7425866,1.4098889,1.9263554
121,1022865.87,2361.18335,1022866.55,0,0.2098967,0.7439565,1.4108672,1.844135
122,1022869.41,2364.69922,1022870.03,0,0.4120966,0.9457728,1.6128959,1.8792406
123,1022872.93,2368.21948,1022873.55,0,0.1076613,0.6411369,1.3084303,1.89183
124,1022876.46,2371.76733,1022877.14,0,0.1047822,0.6386422,1.3056717,1.6889728
125,1022879.85,2375.15137,1022880.48,0,0.2009364,0.7349056,1.4019223,1.6850349
126,1022883.19,2378.46753,1022883.82,0,0.1041334,0.6378875,1.3049822,1.6215333
127,1022886.45,2381.75146,1022887.09,0,0.1010501,0.6348574,1.301944,1.7685831
128,1022889.87,2385.17188,1022890.5,0,0.106161,0.6399594,1.3073104,1.7570664
129,1022893.28,2388.59131,1022893.96,0,0.1032851,0.6367798,1.30421,1.7039665
130,1022896.68,2391.97534,1022897.31,0,0.1044397,0.6382367,1.3054991,1.738655
131,1022900.07,2395.36353,1022900.69,0,0.4061198,0.9398651,1.6071747,2.0236064
132,1022903.74,2399.0437,1022904.38,0,0.1046385,0.6383387,1.3055591,1.7387801
133,1022907.14,-1,1022907.78,0,0.1107083,0.644243,1.3116102,1.7446328
134,1022910.54,2405.85132,1022911.18,0,0.4105255,0.9442545,1.6114291,1.8944767
135,1022925.71,2420.99146,1022926.34,0,0.1139139,0.6476696,1.3147915,1.5812062
136,1022928.94,2424.24341,1022929.58,0,0.4092336,0.9429726,1.6101366,1.8765295
137,1022932.48,2427.76733,1022933.11,0,0.2013473,0.7351263,1.4023496,1.635474
138,1022935.76,2431.05151,1022936.39,0,0.1033834,0.6376523,1.3045076,1.6709633
139,1022939.08,2434.36816,1022939.7,0,0.4154062,0.9491631,1.6163674,1.9495554
140,1022942.67,2437.96777,1022943.29,0,0.4170107,0.9507347,1.6178939,2.1178123
141,1022946.42,2441.72778,1022947.04,0,0.4139648,0.9478477,1.6150335,2.1149039
142,1022950.17,2445.45581,1022950.8,0,0.4073465,0.9412127,1.608211,1.9081074
143,1022953.73,2449.02393,1022954.36,0,0.2050014,0.7386788,1.4059282,1.7390069
144,1022957.11,2452.41968,1022957.75,0,0.2159152,0.7497188,1.416962,2.117032
145,1022960.88,2456.17969,1022961.51,0,0.207754,0.7415198,1.4086154,1.725084
146,1022964.25,2459.56763,1022964.94,0,0.1009342,0.635112,1.3020145,1.7184008
147,1022967.67,2462.9917,1022968.31,0,0.209274,0.7429877,1.4100425,1.8599796
148,1022971.19,2466.49976,1022971.88,0,0.2163948,0.7501397,1.4172373,1.6836983
149,1022974.58,2469.88745,1022975.22,0,0.212322,0.7462244,1.4135185,1.846616
150,1022978.08,2473.37598,1022978.7,0,0.4145844,0.9483716,1.6154732,2.1321711
151,1022981.85,2477.16016,1022982.53,0,0.1087425,0.6423501,1.3096394,1.626833
152,1022985.17,2480.47583,1022985.85,0,0.4089116,0.9423673,1.6095846,1.9928138
153,1022988.86,2484.16333,1022989.49,0,0.2141259,0.7479309,1.4150541,1.8482807
154,1022992.36,2487.64771,1022992.99,0,0.1006357,0.6344786,1.3018849,1.65142
155,1022995.66,2490.96362,1022996.29,0,0.2032622,0.7370149,1.4042868,1.6874728
156,1022999,2494.27979,1022999.62,0,0.4146884,0.9484897,1.6156957,2.0156789
157,1023002.65,2497.95166,1023003.27,0,0.2113119,0.7449826,1.4123757,1.7120428
158,1023006,2501.29175,1023006.64,0,0.1010505,0.6348284,1.3018819,1.701664
159,1023009.36,2504.66748,1023010.04,0,0.216309,0.7501247,1.4173291,1.4500761
160,1023012.51,2507.81982,1023013.19,0,0.4007652,0.9345544,1.6017508,2.2017767
161,1023016.41,2511.71143,1023017.04,0,0.4038787,0.9375323,1.6047765,2.1047354
162,1023020.17,2515.46338,1023020.79,0,0.2069384,0.7407513,1.4078058,1.7911483
163,1023023.6,2518.91577,1023024.24,0,0.10814,0.6419518,1.3091129,1.7256653
164,1023026.99,2522.29565,1023027.63,0,0.413423,0.9471662,1.6142244,1.980907
165,1023030.62,2525.91968,1023031.25,0,0.2067588,0.740318,1.4075119,1.7406573
166,1023034.01,2529.2998,1023034.63,0,0.2123993,0.7463645,1.4133117,1.6963668
167,1023037.35,2532.65161,1023037.99,0,0.4103334,0.943938,1.6112237,2.0110544
168,1023041.02,2536.30371,1023041.65,0,0.4166419,0.9506761,1.6177356,1.817372
169,1023044.49,2539.7915,1023045.13,0,0.4100847,0.9438294,1.6110787,2.0276475
170,1023048.17,2543.47949,1023048.81,0,0.216352,0.7501675,1.4172768,1.8839184
171,1023051.71,2546.99561,1023052.34,0,0.1065655,0.6403132,1.3075416,1.7074914
172,1023055.06,2550.36768,1023055.69,0,0.1066419,0.6404511,1.307565,1.5072979
173,1023058.21,2553.53149,1023058.86,0,0.4048643,0.9385994,1.6060031,1.8889005
174,1023061.77,2557.08374,1023062.41,0,0.4087821,0.9424714,1.6095519,1.9761082
175,1023065.4,2560.69971,1023066.03,0,0.1064669,0.6401888,1.3075212,1.5904257
176,1023068.64,2563.94751,1023069.32,0,0.2027033,0.7364855,1.4036644,1.6533093
177,1023071.99,2567.2998,1023072.67,0,0.1099597,0.6439042,1.3109417,1.8441944
178,1023075.53,2570.82373,1023076.15,0,0.1110951,0.6446785,1.3119775,1.5615952
179,1023078.73,2574.03564,1023079.37,0,0.4082733,0.9418414,1.6091803,2.0090039
180,1023094.88,2590.19165,1023095.52,0,0.2095565,0.7434836,1.410796,1.7437636
