2070828.3652972,704.03248722553,600
2070828.3816986,736.06497445107,600
2070828.3986949,768.0974616766,600
2070828.415331,800.12994890213,600
2070828.4317965,832.16243612766,600
2070828.4486543,864.1949233532,600
2070828.4652534,896.22741057873,600
2070828.4819953,928.25989780426,600
2070828.4986368,960.29238502979,600
2070828.5154519,992.32487225533,600
2070828.5319591,1024.3573594809,600
2070828.5488311,1056.3898467064,600
2070828.5654275,1088.4223339319,600
2070828.5820531,1120.4548211575,600
2070828.5988863,1152.487308383,600
2070828.6155786,1184.5197956085,600
2070828.632038,1216.5522828341,600
2070828.6488637,1248.5847700596,600
2070828.6654988,1280.6172572851,600
2070828.6821406,1312.6497445107,600
2070828.698857,1344.6822317362,600
2070828.7154774,1376.7147189617,600
2070828.7323506,1408.7472061872,600
2070828.748883,1440.7796934128,600
2070828.765633,1472.8121806383,600
2070828.7823616,1504.8446678638,600
2070828.7990368,1536.8771550894,600
2070828.8155091,1568.9096423149,600
2070828.8322236,1600.9421295404,600
2070828.8490658,1632.974616766,600
2070828.8657232,1665.0071039915,600
2070828.8825177,1697.039591217,600
2070828.8989152,1729.0720784426,600
2070828.9157694,1761.1045656681,600
2070828.9322478,1793.1370528936,600
2070828.9491453,1825.1695401192,600
2070828.9659854,1857.2020273447,600
2070828.9826539,1889.2345145702,600
2070828.9990157,1921.2670017958,600
