1465177.4564551,704.02618367672,600
1465177.472946,736.05236735344,600
1465177.4897203,768.07855103016,600
1465177.5064496,800.10473470688,600
1465177.5230146,832.1309183836,600
1465177.5398454,864.15710206032,600
1465177.5563979,896.18328573704,600
1465177.5731046,928.20946941376,600
1465177.5898222,960.23565309048,600
1465177.6066167,992.2618367672,600
1465177.6232139,1024.2880204439,600
1465177.639854,1056.3142041206,600
1465177.6565751,1088.3403877974,600
1465177.6733421,1120.3665714741,600
1465177.6899061,1152.3927551508,600
1465177.7065875,1184.4189388275,600
1465177.7232919,1216.4451225042,600
1465177.7400286,1248.471306181,600
1465177.7567425,1280.4974898577,600
1465177.7732625,1312.5236735344,600
1465177.7899261,1344.5498572111,600
1465177.8066585,1376.5760408878,600
1465177.8233618,1408.6022245646,600
1465177.839873,1440.6284082413,600
1465177.8567711,1472.654591918,600
1465177.8734832,1504.6807755947,600
1465177.8899853,1536.7069592714,600
1465177.9067764,1568.7331429482,600
1465177.9234222,1600.7593266249,600
1465177.9399572,1632.7855103016,600
1465177.9567151,1664.8116939783,600
1465177.9734904,1696.837877655,600
1465177.9901626,1728.8640613318,600
1465178.0068782,1760.8902450085,600
1465178.0234665,1792.9164286852,600
1465178.0402429,1824.9426123619,600
1465178.0567988,1856.9687960386,600
1465178.0734565,1888.9949797153,600
1465178.0900663,1921.0211633921,600
