1,-1,-1,882906.074,0,0.3971152,-1,-1,-1
2,-1,-1,882910.185,0,0.1067859,-1,-1,-1
3,-1,-1,882914.187,0,0.2088608,-1,-1,-1
4,-1,-1,882918.228,0,0.4062841,-1,-1,-1
5,-1,-1,882922.781,0,0.1076673,-1,-1,-1
6,-1,-1,882926.871,0,0.2054866,-1,-1,-1
7,-1,-1,882930.623,0,0.2076664,-1,-1,-1
8,-1,-1,882936.38,0,0.1066373,-1,-1,-1
9,-1,-1,882940.301,0,0.4071141,-1,-1,-1
10,-1,-1,882945.689,0,0.2087088,-1,-1,-1
11,-1,-1,882950.432,0,0.104318,-1,-1,-1
12,-1,-1,882955.497,0,0.4110014,-1,-1,-1
