1023360.615535,704.02815360278,600
1023360.6322423,736.05630720556,600
1023360.6489425,768.08446080834,600
1023360.6656493,800.11261441112,600
1023360.6824228,832.14076801389,600
1023360.6989316,864.16892161667,600
1023360.7156518,896.19707521945,600
1023360.7322574,928.22522882223,600
1023360.7490918,960.25338242501,600
1023360.7657054,992.28153602779,600
1023360.7824974,1024.3096896306,600
1023360.7990323,1056.3378432333,600
1023360.8156763,1088.3659968361,600
1023360.8323182,1120.3941504389,600
1023360.8492592,1152.4223040417,600
1023360.8658344,1184.4504576445,600
1023360.8827193,1216.4786112472,600
1023360.8991799,1248.50676485,600
1023360.9158191,1280.5349184528,600
1023360.9324709,1312.5630720556,600
1023360.9492193,1344.5912256584,600
1023360.9658392,1376.6193792611,600
1023360.9828284,1408.6475328639,600
1023360.9992208,1440.6756864667,600
1023361.0158559,1472.7038400695,600
1023361.0325126,1504.7319936723,600
1023361.0493072,1536.760147275,600
1023361.0659438,1568.7883008778,600
1023361.0826813,1600.8164544806,600
1023361.0994494,1632.8446080834,600
1023361.1161017,1664.8727616861,600
1023361.1327753,1696.9009152889,600
1023361.1493513,1728.9290688917,600
1023361.1662426,1760.9572224945,600
1023361.1828226,1792.9853760973,600
1023361.1994424,1825.0135297,600
1023361.2161343,1857.0416833028,600
1023361.2327232,1889.0698369056,600
1023361.2495998,1921.0979905084,600
