253,0.1,0.06,0,1920,1,0,1,600,1920,3
254,0.4,0.03,0,1920,1,180,0,600,1920,3
255,0.4,0.06,0,-1920,0,180,0,600,-1920,3
256,0.1,0.24,0,-1920,0,0,1,600,-1920,3
257,0.4,0.24,0,-1920,0,180,0,600,-1920,3
258,0.1,0.06,180,-1920,1,0,0,600,-1920,3
259,0.2,0.24,0,1920,1,0,1,600,1920,3
260,0.1,0.48,0,-1920,0,180,0,600,-1920,3
261,0.4,0.12,0,-1920,0,0,1,600,-1920,3
262,0.4,0.06,0,-1920,0,0,1,600,-1920,3
263,0.4,0.03,180,1920,0,180,1,600,1920,3
264,0.4,0.03,0,1920,1,0,1,600,1920,3
265,0.2,0.03,180,-1920,1,180,1,600,-1920,3
266,0.2,0.12,180,1920,0,0,0,600,1920,3
267,0.4,0.06,0,-1920,0,180,0,600,-1920,3
268,0.2,0.12,180,1920,0,180,1,600,1920,3
269,0.4,0.48,0,-1920,0,180,0,600,-1920,3
270,0.1,0.48,180,1920,0,180,1,600,1920,3
