1,1.3827e+06,904.07,0,1.0107,1.0152,1.6132,2.312
2,1.3827e+06,908.13,0,1.0145,1.0145,1.6146,2.1316
3,1.3827e+06,911.99,0,1.0168,1.0168,1.6176,1.8506
4,1.3827e+06,915.53,0,1.0173,1.0174,1.6176,1.8844
5,1.3827e+06,919.15,0,1.0169,1.0169,1.6175,2.0177
6,1.3827e+06,922.94,0,1.0168,1.0168,1.6176,2.1344
7,1.3827e+06,926.79,0,1.0159,1.0159,1.6163,1.8832
8,1.3827e+06,930.41,0,1.0168,1.0168,1.6175,2.3681
9,1.3827e+06,934.5,0,1.0164,1.0164,1.6185,1.7336
10,1.3827e+06,937.92,0,1.0156,1.0156,1.6159,2.6167
