1,0.48,180,0,180,1,600,1920,3
2,0.48,0,0,0,1,600,-1920,3
3,0.12,0,0,180,0,600,1920,3
4,0.12,180,0,180,1,600,-1920,3
5,0.06,0,0,0,1,600,-1920,3
6,0.03,180,0,180,1,600,1920,3
7,0.24,180,0,180,1,600,1920,3
8,0.03,0,0,0,1,600,-1920,3
9,0.24,0,0,0,1,600,-1920,3
10,0.06,180,0,0,0,600,1920,3
