2070940.7249882,704.03248722553,600
2070940.7416823,736.06497445107,600
2070940.7584809,768.0974616766,600
2070940.7752237,800.12994890213,600
2070940.791842,832.16243612766,600
2070940.8087155,864.1949233532,600
2070940.8251833,896.22741057873,600
2070940.841951,928.25989780426,600
2070940.8588287,960.29238502979,600
2070940.8752003,992.32487225533,600
2070940.8919515,1024.3573594809,600
2070940.9089581,1056.3898467064,600
2070940.925568,1088.4223339319,600
2070940.9419244,1120.4548211575,600
2070940.9589874,1152.487308383,600
2070940.9754189,1184.5197956085,600
2070940.992155,1216.5522828341,600
2070941.0087322,1248.5847700596,600
2070941.0254446,1280.6172572851,600
2070941.0422132,1312.6497445107,600
2070941.0587036,1344.6822317362,600
2070941.0754389,1376.7147189617,600
2070941.0921407,1408.7472061872,600
2070941.1088015,1440.7796934128,600
2070941.1254928,1472.8121806383,600
2070941.14229,1504.8446678638,600
2070941.1589495,1536.8771550894,600
2070941.1755628,1568.9096423149,600
2070941.1923683,1600.9421295404,600
2070941.2087751,1632.974616766,600
2070941.2257781,1665.0071039915,600
2070941.242328,1697.039591217,600
2070941.2587531,1729.0720784426,600
2070941.275623,1761.1045656681,600
2070941.2923092,1793.1370528936,600
2070941.3090893,1825.1695401192,600
2070941.3256049,1857.2020273447,600
2070941.3423918,1889.2345145702,600
2070941.3591421,1921.2670017958,600
