2091174.7655972,1215.9702011347,600
2091174.7822997,1183.9404022694,600
2091174.7991296,1151.910603404,600
2091174.815617,1119.8808045387,600
2091174.8327149,1087.8510056734,600
2091174.8490024,1055.8212068081,600
2091174.8658584,1023.7914079428,600
2091174.882359,991.76160907745,600
2091174.899435,959.73181021214,600
2091174.9157186,927.70201134682,600
2091174.9326345,895.6722124815,600
2091174.9490894,863.64241361618,600
2091174.9657546,831.61261475086,600
2091174.9824919,799.58281588554,600
2091174.9991473,767.55301702023,600
2091175.0161695,735.52321815491,600
2091175.0327962,703.49341928959,600
2091175.0491571,671.46362042427,600
2091175.0662649,639.43382155895,600
2091175.0825404,607.40402269363,600
2091175.099367,575.37422382832,600
2091175.1160677,543.344424963,600
2091175.1326335,511.31462609768,600
2091175.1492567,479.28482723236,600
2091175.1661199,447.25502836704,600
2091175.1826157,415.22522950172,600
2091175.1995093,383.19543063641,600
2091175.2162986,351.16563177109,600
2091175.2327472,319.13583290577,600
2091175.2493638,287.10603404045,600
2091175.2659683,255.07623517513,600
2091175.2827504,223.04643630981,600
2091175.2997738,191.0166374445,600
2091175.3162032,158.98683857918,600
2091175.332778,126.95703971386,600
2091175.3493966,94.927240848541,600
2091175.3662743,62.897441983223,600
2091175.3829633,30.867643117905,600
2091175.3996321,-1.1621557474136,600
