1046.9833837471,1215.9768797284,600
1047.000415549,1183.9537594569,600
1047.0171258489,1151.9306391853,600
1047.033769745,1119.9075189138,600
1047.0502417726,1087.8843986422,600
1047.0683600716,1055.8612783707,600
1047.0835584099,1023.8381580991,600
1047.1004441838,991.81503782758,600
1047.1171719108,959.79191755603,600
1047.133976558,927.76879728447,600
1047.150274013,895.74567701292,600
1047.1671087071,863.72255674137,600
1047.1836525469,831.69943646981,600
1047.2014195973,799.67631619826,600
1047.2172753624,767.65319592671,600
1047.2339811552,735.63007565516,600
1047.2504414645,703.6069553836,600
1047.2673924403,671.58383511205,600
1047.2842283362,639.5607148405,600
1047.3005426175,607.53759456895,600
1047.3171699878,575.51447429739,600
1047.3339031233,543.49135402584,600
1047.3522566897,511.46823375429,600
1047.3671203052,479.44511348273,600
1047.3837750182,447.42199321118,600
1047.4008155338,415.39887293963,600
1047.4174092515,383.37575266808,600
1047.4339359646,351.35263239652,600
1047.4505729499,319.32951212497,600
1047.4677591931,287.30639185342,600
1047.4840199908,255.28327158186,600
1047.5006022907,223.26015131031,600
1047.5174505059,191.23703103876,600
1047.5338846745,159.21391076721,600
1047.5505631245,127.19079049565,600
1047.5675011801,95.167670224101,600
1047.5843593108,63.144549952548,600
1047.6009148689,31.121429680995,600
1047.6177222203,-0.90169059055767,600
